user_id,department_id,role,name,email,phone,employee_id,jurisdiction,created_at
3c6d6835-9b6e-4d11-96a5-80646ac84c34,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 490 Kumar,user490@niriksha.gov.in,9368088898,EMP29168,"{""state"": ""TN"", ""districts"": [""Lucknow""]}",2024-02-14T13:03:25.412212
35f95b19-69fe-4006-a978-cef472b961af,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 491 Patel,user491@niriksha.gov.in,9252655630,EMP85684,"{""state"": ""TN"", ""districts"": [""Bengaluru""]}",2025-03-15T13:03:25.412222
b3c4d230-18f1-47e2-9e42-a98c65a784ca,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 492 Singh,user492@niriksha.gov.in,9780352629,EMP22202,"{""state"": ""KA"", ""districts"": [""Delhi""]}",2024-02-26T13:03:25.412231
4c8cd889-a19b-4789-90b0-319398391d98,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 493 Sharma,user493@niriksha.gov.in,9588225728,EMP73968,"{""state"": ""TN"", ""districts"": [""Delhi""]}",2026-04-01T13:03:25.412241
b1e5f0c2-c16b-4733-a192-ef49fa2befab,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 494 Patel,user494@niriksha.gov.in,9781654847,EMP97050,"{""state"": ""TN"", ""districts"": [""Pune""]}",2024-01-10T13:03:25.412254
09d9de23-2302-48a0-9e42-0598f1a127e0,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 495 Patel,user495@niriksha.gov.in,9333893106,EMP66314,"{""state"": ""UP"", ""districts"": [""Bengaluru""]}",2025-07-03T13:03:25.412264
0a294202-c076-4ab6-9a01-ff8a825e28b4,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 496 Sharma,user496@niriksha.gov.in,9462661837,EMP81737,"{""state"": ""DL"", ""districts"": [""Lucknow""]}",2024-09-01T13:03:25.412274
35e7bb5f-5697-4159-8b73-19624840de8b,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 497 Sharma,user497@niriksha.gov.in,9832884547,EMP16345,"{""state"": ""MH"", ""districts"": [""Pune""]}",2024-07-01T13:03:25.412284
11a05c42-560b-4981-8763-2ba830faa86f,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 498 Singh,user498@niriksha.gov.in,9233398648,EMP30707,"{""state"": ""KA"", ""districts"": [""Bengaluru""]}",2026-04-03T13:03:25.412294
a11c77b6-8bb4-492f-bbe8-2fe2f12bd2f8,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 499 Kumar,user499@niriksha.gov.in,9839369897,EMP27290,"{""state"": ""TN"", ""districts"": [""Lucknow""]}",2023-10-21T13:03:25.412303
6e6c92c3-0e08-49e6-b315-77a942821519,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 500 Singh,user500@niriksha.gov.in,9802858478,EMP57242,"{""state"": ""TN"", ""districts"": [""Pune""]}",2025-03-19T13:03:25.412315
291f1591-d5f2-4572-a4d1-42760e68555f,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 501 Singh,user501@niriksha.gov.in,9525568516,EMP91999,"{""state"": ""TN"", ""districts"": [""Lucknow""]}",2025-01-19T13:03:25.412324
6320edd0-bc06-488b-92ca-191005ee0449,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 502 Singh,user502@niriksha.gov.in,9101166414,EMP37973,"{""state"": ""KA"", ""districts"": [""Pune""]}",2025-11-19T13:03:25.412334
37286f08-014e-4c62-b955-baf036a17a98,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 503 Kumar,user503@niriksha.gov.in,9657749020,EMP99126,"{""state"": ""KA"", ""districts"": [""Pune""]}",2026-03-26T13:03:25.412344
55616795-bbb0-480e-976c-d3ba280becbb,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 504 Singh,user504@niriksha.gov.in,9553456129,EMP27324,"{""state"": ""KA"", ""districts"": [""Pune""]}",2025-08-12T13:03:25.412354
0b11cb94-dc1f-4fc5-a550-bded1343340c,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 505 Singh,user505@niriksha.gov.in,9884651200,EMP23425,"{""state"": ""MH"", ""districts"": [""Chennai""]}",2025-03-23T13:03:25.412364
a2c48663-40e9-4e9b-b4e7-66ad1a461bbc,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 506 Kumar,user506@niriksha.gov.in,9510943598,EMP27451,"{""state"": ""UP"", ""districts"": [""Pune""]}",2024-10-07T13:03:25.412374
1eecfaf9-e4b6-43a3-bb52-ad9a96f4c11a,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 507 Singh,user507@niriksha.gov.in,9755325292,EMP95199,"{""state"": ""UP"", ""districts"": [""Bengaluru""]}",2025-04-09T13:03:25.412385
f1e769a9-f2af-48b9-a139-f51f99765144,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 508 Kumar,user508@niriksha.gov.in,9542070132,EMP90750,"{""state"": ""KA"", ""districts"": [""Lucknow""]}",2026-01-05T13:03:25.412395
d6943a70-ceac-480a-9b2c-f502189ac066,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 509 Kumar,user509@niriksha.gov.in,9907932366,EMP26142,"{""state"": ""DL"", ""districts"": [""Bengaluru""]}",2025-04-09T13:03:25.412405
51df1ca6-9505-4050-a440-e2f379dae04b,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 510 Sharma,user510@niriksha.gov.in,9949412096,EMP28327,"{""state"": ""UP"", ""districts"": [""Chennai""]}",2024-06-12T13:03:25.412414
28fbc23c-1380-4377-8a82-6850bd23f882,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 511 Kumar,user511@niriksha.gov.in,9694205108,EMP88774,"{""state"": ""DL"", ""districts"": [""Delhi""]}",2025-06-16T13:03:25.412424
0bc8bd33-6d80-4945-8177-1bf638dcef24,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 512 Sharma,user512@niriksha.gov.in,9320595661,EMP77862,"{""state"": ""DL"", ""districts"": [""Delhi""]}",2025-09-22T13:03:25.412434
52674c1a-f9d0-4e98-ae92-0b7cc4eb508a,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 513 Sharma,user513@niriksha.gov.in,9793819512,EMP17152,"{""state"": ""UP"", ""districts"": [""Bengaluru""]}",2025-03-04T13:03:25.412443
3fb53928-080f-4dda-9ed0-282feba47af2,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 514 Kumar,user514@niriksha.gov.in,9636422667,EMP93634,"{""state"": ""DL"", ""districts"": [""Pune""]}",2024-10-10T13:03:25.412453
f9b31312-bf15-4962-86c4-cd10047f69d3,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 515 Sharma,user515@niriksha.gov.in,9439809925,EMP27299,"{""state"": ""KA"", ""districts"": [""Delhi""]}",2025-01-28T13:03:25.412463
fb29cb95-2a93-4525-a9cb-a4de66a6d60f,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 516 Reddy,user516@niriksha.gov.in,9833303441,EMP32645,"{""state"": ""KA"", ""districts"": [""Pune""]}",2026-03-17T13:03:25.412472
1c191362-452e-4bcf-8576-1ef6a27921c2,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 517 Singh,user517@niriksha.gov.in,9114810579,EMP44365,"{""state"": ""UP"", ""districts"": [""Pune""]}",2026-02-01T13:03:25.412482
a7d4f61f-9170-4ae6-8403-2a9f43a42a88,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 518 Reddy,user518@niriksha.gov.in,9407613928,EMP92388,"{""state"": ""DL"", ""districts"": [""Bengaluru""]}",2025-01-25T13:03:25.412492
41ea03c6-7ba1-4d21-a11f-6cad784f4bfc,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 519 Singh,user519@niriksha.gov.in,9787771674,EMP80328,"{""state"": ""DL"", ""districts"": [""Delhi""]}",2025-10-29T13:03:25.412516
7b8f0ba5-c773-4300-876a-d57bd9457936,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 520 Singh,user520@niriksha.gov.in,9432759989,EMP20357,"{""state"": ""DL"", ""districts"": [""Lucknow""]}",2023-12-28T13:03:25.412530
38b10f76-26ff-410f-88c5-5d5b99f875b4,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 521 Reddy,user521@niriksha.gov.in,9450845460,EMP61213,"{""state"": ""DL"", ""districts"": [""Pune""]}",2025-05-21T13:03:25.412540
de8c111e-2fd2-4799-bd60-3c38679ab949,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 522 Kumar,user522@niriksha.gov.in,9162176039,EMP42044,"{""state"": ""MH"", ""districts"": [""Bengaluru""]}",2025-12-06T13:03:25.412550
f3af2325-8613-4de1-9c9d-334bb5b8b742,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 523 Reddy,user523@niriksha.gov.in,9753728820,EMP17212,"{""state"": ""TN"", ""districts"": [""Lucknow""]}",2025-12-02T13:03:25.412561
31d7e7f2-36a5-4363-bd64-d9dca68055c1,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 524 Kumar,user524@niriksha.gov.in,9853229478,EMP11487,"{""state"": ""UP"", ""districts"": [""Bengaluru""]}",2025-04-13T13:03:25.412570
91eba914-f27e-4af3-8c20-4f83c0971dcc,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 525 Reddy,user525@niriksha.gov.in,9940725996,EMP43980,"{""state"": ""UP"", ""districts"": [""Chennai""]}",2025-11-25T13:03:25.412580
ef122d22-6699-43b5-9a02-c3e3cac6a3e8,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 526 Singh,user526@niriksha.gov.in,9928316966,EMP13847,"{""state"": ""TN"", ""districts"": [""Bengaluru""]}",2025-06-29T13:03:25.412590
4524f502-e8e4-4678-a2bf-0d763fd4751d,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 527 Singh,user527@niriksha.gov.in,9382340033,EMP85582,"{""state"": ""MH"", ""districts"": [""Bengaluru""]}",2024-12-23T13:03:25.412601
1e9cde7f-78e4-4e91-90cd-562ce7b6ac97,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 528 Sharma,user528@niriksha.gov.in,9159527291,EMP75484,"{""state"": ""DL"", ""districts"": [""Lucknow""]}",2025-03-23T13:03:25.412611
d45c9f6e-510f-4c02-90ec-d3a3d7eb0929,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 529 Sharma,user529@niriksha.gov.in,9930355646,EMP23487,"{""state"": ""DL"", ""districts"": [""Pune""]}",2025-08-13T13:03:25.412620
c655e8fd-ee63-4c8c-bb50-356a34549c83,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 530 Singh,user530@niriksha.gov.in,9147285340,EMP11610,"{""state"": ""UP"", ""districts"": [""Pune""]}",2024-12-06T13:03:25.412630
8c5f28e2-b77c-4bae-8e36-53e3c62885a2,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 531 Patel,user531@niriksha.gov.in,9261152186,EMP33456,"{""state"": ""MH"", ""districts"": [""Delhi""]}",2024-01-02T13:03:25.412639
e9dd3185-f04a-4970-bb06-ca165e53d1ab,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 532 Kumar,user532@niriksha.gov.in,9445532283,EMP42540,"{""state"": ""KA"", ""districts"": [""Chennai""]}",2025-06-30T13:03:25.412651
4236f817-33c4-4682-9b2b-96ce8ec5bfcd,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 533 Reddy,user533@niriksha.gov.in,9500299721,EMP25650,"{""state"": ""DL"", ""districts"": [""Pune""]}",2025-10-02T13:03:25.412660
40b2ebac-65f3-4c7e-97c9-0c734da0090d,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 534 Reddy,user534@niriksha.gov.in,9149315449,EMP62550,"{""state"": ""MH"", ""districts"": [""Bengaluru""]}",2023-10-30T13:03:25.412670
16ebc731-e4ba-41e0-8b45-0cc84db7fdea,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 535 Sharma,user535@niriksha.gov.in,9451436694,EMP21322,"{""state"": ""DL"", ""districts"": [""Bengaluru""]}",2026-03-26T13:03:25.412680
9f69505e-e348-4672-b8f3-7b06fdaf6e34,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 536 Kumar,user536@niriksha.gov.in,9413097844,EMP83899,"{""state"": ""TN"", ""districts"": [""Delhi""]}",2025-07-29T13:03:25.412689
05c8e5b2-ca01-42fc-8022-b40bda625a12,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 537 Sharma,user537@niriksha.gov.in,9735323297,EMP74665,"{""state"": ""UP"", ""districts"": [""Delhi""]}",2024-02-15T13:03:25.412699
e0a14778-2b0f-421a-b083-019f1a696d84,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 538 Kumar,user538@niriksha.gov.in,9106848195,EMP63744,"{""state"": ""MH"", ""districts"": [""Lucknow""]}",2024-09-26T13:03:25.412708
5f168118-3559-4a50-af49-6b0ce235430b,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 539 Singh,user539@niriksha.gov.in,9459722166,EMP10191,"{""state"": ""KA"", ""districts"": [""Chennai""]}",2025-12-18T13:03:25.412722
a60dcfbd-cce0-47e5-92ab-b34c12ee887a,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 540 Reddy,user540@niriksha.gov.in,9355730504,EMP65026,"{""state"": ""KA"", ""districts"": [""Pune""]}",2025-11-09T13:03:25.412732
618429ef-69d2-4df5-9daf-687af47dd655,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 541 Singh,user541@niriksha.gov.in,9147137549,EMP40339,"{""state"": ""DL"", ""districts"": [""Bengaluru""]}",2024-04-16T13:03:25.412741
2a9c345a-6501-4c16-ad8b-f9e6ec8e19bb,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 542 Patel,user542@niriksha.gov.in,9903050869,EMP21128,"{""state"": ""DL"", ""districts"": [""Pune""]}",2024-11-02T13:03:25.412751
11529956-739b-4681-8e4e-5b086316202a,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 543 Patel,user543@niriksha.gov.in,9180348617,EMP87580,"{""state"": ""DL"", ""districts"": [""Pune""]}",2025-01-13T13:03:25.412760
e27de412-44a5-4c62-bdd2-92929aeb00f2,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 544 Kumar,user544@niriksha.gov.in,9413184748,EMP44208,"{""state"": ""TN"", ""districts"": [""Bengaluru""]}",2024-04-16T13:03:25.412770
ae54be06-bbcb-40c3-aab2-5dc1b69bb6fe,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 545 Sharma,user545@niriksha.gov.in,9586145040,EMP45645,"{""state"": ""UP"", ""districts"": [""Pune""]}",2025-09-08T13:03:25.412783
9cccd007-d402-423b-bbc6-b357c4543570,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 546 Reddy,user546@niriksha.gov.in,9217008688,EMP30369,"{""state"": ""MH"", ""districts"": [""Lucknow""]}",2024-12-29T13:03:25.412792
4b765137-8719-4f95-9272-4a7f1aac7f29,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 547 Sharma,user547@niriksha.gov.in,9536489528,EMP25825,"{""state"": ""DL"", ""districts"": [""Chennai""]}",2024-02-05T13:03:25.412801
5b74e876-5ef1-4cab-a222-c79f118ac68b,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 548 Patel,user548@niriksha.gov.in,9431042889,EMP70731,"{""state"": ""TN"", ""districts"": [""Pune""]}",2026-01-01T13:03:25.412811
cfe87b48-db10-4cad-9ef6-237e1207bfb0,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 549 Sharma,user549@niriksha.gov.in,9987325945,EMP89076,"{""state"": ""MH"", ""districts"": [""Lucknow""]}",2023-11-30T13:03:25.412821
a36ab261-6e14-437d-9bdd-a4d4920ee67a,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 550 Kumar,user550@niriksha.gov.in,9197939109,EMP42534,"{""state"": ""TN"", ""districts"": [""Bengaluru""]}",2024-10-25T13:03:25.412831
a6efafe4-246f-45e3-86bb-a3a6c48ca2a5,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 551 Sharma,user551@niriksha.gov.in,9379351967,EMP32789,"{""state"": ""MH"", ""districts"": [""Bengaluru""]}",2023-11-10T13:03:25.412841
f2a75d9b-4f3e-4e17-8ea0-97718321508c,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 552 Reddy,user552@niriksha.gov.in,9903243119,EMP82105,"{""state"": ""UP"", ""districts"": [""Pune""]}",2024-12-16T13:03:25.412850
3fbceb0e-62d5-43bd-9266-2787f56a633e,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 553 Kumar,user553@niriksha.gov.in,9230409444,EMP11567,"{""state"": ""MH"", ""districts"": [""Lucknow""]}",2025-11-21T13:03:25.412860
ed5ec99e-87d6-4264-90cc-46edc6dd3e62,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 554 Patel,user554@niriksha.gov.in,9499689381,EMP99952,"{""state"": ""MH"", ""districts"": [""Delhi""]}",2024-08-11T13:03:25.412870
81fdd2bc-4c84-4d1e-897e-984cb68507f1,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 555 Singh,user555@niriksha.gov.in,9123407763,EMP18450,"{""state"": ""UP"", ""districts"": [""Bengaluru""]}",2023-12-27T13:03:25.412880
5f5794ff-a9b5-4a24-bc12-44c415d27117,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 556 Singh,user556@niriksha.gov.in,9990514408,EMP53456,"{""state"": ""MH"", ""districts"": [""Pune""]}",2024-12-17T13:03:25.412889
3b6bd1cf-dbaf-4f42-aeb0-b881ada4c53b,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 557 Kumar,user557@niriksha.gov.in,9716203465,EMP66774,"{""state"": ""KA"", ""districts"": [""Bengaluru""]}",2026-03-04T13:03:25.412899
8c55038c-f61b-40f4-b15f-ab7f8056d271,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 558 Patel,user558@niriksha.gov.in,9285550328,EMP56392,"{""state"": ""UP"", ""districts"": [""Lucknow""]}",2025-06-26T13:03:25.412910
ea73678f-e2fc-4a35-831d-801b9c86ebf3,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 559 Patel,user559@niriksha.gov.in,9259591761,EMP14541,"{""state"": ""DL"", ""districts"": [""Delhi""]}",2024-07-11T13:03:25.412921
44d0cd64-1e0e-4313-8175-d2fe7fcdbfa6,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 560 Sharma,user560@niriksha.gov.in,9635680789,EMP64000,"{""state"": ""DL"", ""districts"": [""Bengaluru""]}",2026-01-31T13:03:25.412956
4f50541f-5a56-4675-88b2-721e4b02170e,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 561 Sharma,user561@niriksha.gov.in,9511259527,EMP27987,"{""state"": ""KA"", ""districts"": [""Lucknow""]}",2024-06-14T13:03:25.412971
1cf684bb-9b42-4ee1-92aa-4ad76d3cda86,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 562 Kumar,user562@niriksha.gov.in,9777267364,EMP81258,"{""state"": ""MH"", ""districts"": [""Bengaluru""]}",2024-01-24T13:03:25.412982
93d7350d-f18a-4fb0-8044-ce963807386b,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 563 Patel,user563@niriksha.gov.in,9684671539,EMP73527,"{""state"": ""TN"", ""districts"": [""Delhi""]}",2024-11-05T13:03:25.412992
93f2d31d-3208-48a8-8b09-f00749d06208,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 564 Patel,user564@niriksha.gov.in,9390378111,EMP33568,"{""state"": ""MH"", ""districts"": [""Chennai""]}",2024-07-31T13:03:25.413008
7eaa1254-12ef-47ce-9142-1a4457572318,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 565 Singh,user565@niriksha.gov.in,9970471079,EMP46822,"{""state"": ""MH"", ""districts"": [""Bengaluru""]}",2024-10-08T13:03:25.413018
3f05572c-5286-4bc3-afee-b3a67c7705c1,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 566 Reddy,user566@niriksha.gov.in,9349926429,EMP30922,"{""state"": ""MH"", ""districts"": [""Lucknow""]}",2024-05-31T13:03:25.413028
edeb919e-1745-44f0-8445-0ef636afb17e,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 567 Sharma,user567@niriksha.gov.in,9673044801,EMP17328,"{""state"": ""UP"", ""districts"": [""Delhi""]}",2023-11-19T13:03:25.413038
5044f485-5b73-4a6d-aead-ec13936c3b27,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 568 Sharma,user568@niriksha.gov.in,9286521875,EMP33081,"{""state"": ""UP"", ""districts"": [""Delhi""]}",2025-05-13T13:03:25.413048
d69c2f0a-fa95-413b-a336-e83c2910285e,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 569 Reddy,user569@niriksha.gov.in,9130286569,EMP56095,"{""state"": ""DL"", ""districts"": [""Delhi""]}",2025-11-09T13:03:25.413060
759af0a5-dafe-40f5-8718-e4a8dde60f77,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 570 Kumar,user570@niriksha.gov.in,9998396384,EMP74517,"{""state"": ""DL"", ""districts"": [""Chennai""]}",2025-10-06T13:03:25.413074
9df9aaa0-3cc0-43d8-b27d-7102a29f7a69,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 571 Singh,user571@niriksha.gov.in,9196913120,EMP17362,"{""state"": ""UP"", ""districts"": [""Delhi""]}",2025-08-22T13:03:25.413084
acfc314c-0e71-4985-97f6-4d96b6c4429f,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 572 Reddy,user572@niriksha.gov.in,9613236768,EMP10089,"{""state"": ""TN"", ""districts"": [""Delhi""]}",2025-09-09T13:03:25.413093
eba8e703-13e4-47df-8e5c-4b47323dcd8a,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 573 Sharma,user573@niriksha.gov.in,9869805921,EMP33260,"{""state"": ""TN"", ""districts"": [""Pune""]}",2026-03-12T13:03:25.413103
c0db86b4-3d45-4146-9142-433f5659710e,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 574 Reddy,user574@niriksha.gov.in,9856661933,EMP28566,"{""state"": ""MH"", ""districts"": [""Delhi""]}",2023-11-04T13:03:25.413112
93f9f842-a23e-44d1-931b-d54bdc80e902,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 575 Singh,user575@niriksha.gov.in,9501140044,EMP96787,"{""state"": ""KA"", ""districts"": [""Delhi""]}",2025-12-21T13:03:25.413122
e1cbd81d-6f0b-4eac-addc-8675b4024066,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 576 Sharma,user576@niriksha.gov.in,9446392556,EMP27884,"{""state"": ""UP"", ""districts"": [""Bengaluru""]}",2024-01-14T13:03:25.413132
52fa7b76-7416-4ae2-b9d6-710ab9051256,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 577 Sharma,user577@niriksha.gov.in,9287048690,EMP83659,"{""state"": ""DL"", ""districts"": [""Chennai""]}",2025-08-18T13:03:25.413141
5a6d0181-b280-42c0-a92e-545fd3c27cbc,24353874-868b-46b4-8ac7-58527ba25067,inspector,User 578 Kumar,user578@niriksha.gov.in,9506286844,EMP50215,"{""state"": ""TN"", ""districts"": [""Lucknow""]}",2025-10-04T13:03:25.413153
5030945c-28ec-40f1-b635-632674edc831,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 579 Reddy,user579@niriksha.gov.in,9520478827,EMP84381,"{""state"": ""MH"", ""districts"": [""Lucknow""]}",2024-07-26T13:03:25.413163
69b652a5-069e-4441-9b54-595006b3218f,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 580 Reddy,user580@niriksha.gov.in,9337184468,EMP93839,"{""state"": ""DL"", ""districts"": [""Pune""]}",2024-11-11T13:03:25.413172
b836c137-19ba-4778-9a3a-e3af75e6aa93,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 581 Sharma,user581@niriksha.gov.in,9900306310,EMP20198,"{""state"": ""UP"", ""districts"": [""Chennai""]}",2025-05-11T13:03:25.413181
b4ba0c37-e1f4-4fe6-85d2-3c1ab4a26960,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 582 Singh,user582@niriksha.gov.in,9982252644,EMP97821,"{""state"": ""TN"", ""districts"": [""Bengaluru""]}",2026-03-23T13:03:25.413191
5f199fe3-7b0d-4fe6-aa94-c4036a26d9ed,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 583 Kumar,user583@niriksha.gov.in,9367942460,EMP18885,"{""state"": ""TN"", ""districts"": [""Chennai""]}",2024-01-19T13:03:25.413203
b2cededa-54c8-4184-8970-322842320b1d,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 584 Singh,user584@niriksha.gov.in,9151697938,EMP60585,"{""state"": ""KA"", ""districts"": [""Bengaluru""]}",2025-10-15T13:03:25.413214
99b776f3-a563-4bf6-9c25-34f4066ccf09,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 585 Patel,user585@niriksha.gov.in,9506639535,EMP56036,"{""state"": ""DL"", ""districts"": [""Bengaluru""]}",2025-12-21T13:03:25.413224
1bb21b3b-2371-4015-9c71-0d8e51ab7fe1,718472ee-2192-4e7b-9d38-124525a57358,inspector,User 586 Reddy,user586@niriksha.gov.in,9798973247,EMP39567,"{""state"": ""UP"", ""districts"": [""Bengaluru""]}",2026-01-18T13:03:25.413234
e8fc0d79-fba9-4b52-a647-cf724e66f421,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,inspector,User 587 Sharma,user587@niriksha.gov.in,9121558591,EMP51774,"{""state"": ""TN"", ""districts"": [""Pune""]}",2026-01-18T13:03:25.413244
c79e2895-1569-4d7b-a579-508e71bbcc43,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 588 Kumar,user588@niriksha.gov.in,9503144836,EMP31090,"{""state"": ""MH"", ""districts"": [""Delhi""]}",2025-12-29T13:03:25.413253
22e91b28-835b-4004-9a65-65c9bd4ae78a,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 589 Reddy,user589@niriksha.gov.in,9758896006,EMP73273,"{""state"": ""MH"", ""districts"": [""Bengaluru""]}",2024-06-03T13:03:25.413263
058e9c7d-d31e-49ef-b91c-77093e85138d,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 590 Reddy,user590@niriksha.gov.in,9566219118,EMP30591,"{""state"": ""MH"", ""districts"": [""Pune""]}",2025-04-29T13:03:25.413273
6e5532bd-cf9d-4aab-88cf-be64b0e214ca,17c8b7df-21cc-4394-b4da-f0a1a25a0349,inspector,User 591 Kumar,user591@niriksha.gov.in,9539460908,EMP82628,"{""state"": ""DL"", ""districts"": [""Chennai""]}",2024-05-27T13:03:25.413282
8a1f5cf8-e439-4bc9-96a2-384a41e36a3a,d8ef4900-75f2-4b9f-9815-b7dc608e0862,inspector,User 592 Sharma,user592@niriksha.gov.in,9355065530,EMP22571,"{""state"": ""MH"", ""districts"": [""Bengaluru""]}",2024-08-26T13:03:25.413292
